transaction_id,customer_id,purchase_date,purchase_amount,category,age,gender
TXN004537,CUST0179,2024-07-12,50.62,Beauty,62.0,Female
TXN004579,CUST0179,2024-11-30,97.64,Books,62.0,Female
TXN004669,CUST0179,2024-04-23,54.99,Books,62.0,Female
TXN004705,CUST0179,2024-12-28,97.06,Food,62.0,Female
TXN000453,CUST0019,2024-10-05,44.55,Clothing,39.0,Female
TXN000644,CUST0019,2024-05-07,106.63,Beauty,39.0,Female
TXN000916,CUST0019,2024-11-22,33.79,Food,39.0,Female
TXN001532,CUST0019,2024-06-29,72.85,Books,39.0,Female
TXN001618,CUST0019,2024-07-10,49.08,Food,39.0,Female
TXN001725,CUST0019,2024-05-27,133.61,Electronics,39.0,Female
TXN001836,CUST0019,2024-08-22,156.31,Electronics,39.0,Female
TXN002653,CUST0019,2024-07-11,70.18,Books,39.0,Female
TXN002909,CUST0019,2025-01-29,154.46,Electronics,39.0,Female
TXN003169,CUST0019,2025-02-15,86.9,Food,39.0,Female
TXN003969,CUST0019,2024-09-01,87.21,Food,39.0,Female
TXN004565,CUST0019,2025-01-24,58.98,Food,39.0,Female
TXN000454,CUST0167,2024-12-19,81.28,Books,30.0,Female
TXN000725,CUST0167,2024-11-20,155.19,Home,30.0,Female
TXN001124,CUST0167,2024-09-09,205.69,Home,30.0,Female
TXN002227,CUST0167,2024-10-16,158.73,Electronics,30.0,Female
TXN002539,CUST0167,2024-10-06,58.42,Clothing,30.0,Female
TXN002643,CUST0167,2024-10-27,93.65,Clothing,30.0,Female
TXN003148,CUST0167,2024-04-02,65.33,Beauty,30.0,Female
TXN003657,CUST0167,2024-04-16,99.93,Books,30.0,Female
TXN004423,CUST0167,2024-12-17,27.82,Clothing,30.0,Female
TXN004562,CUST0167,2024-07-23,133.49,Home,30.0,Female
TXN004978,CUST0167,2024-03-24,116.08,Electronics,30.0,Female
TXN000459,CUST0082,2024-10-10,157.77,Home,35.0,Male
TXN001316,CUST0082,2024-07-12,96.29,Electronics,35.0,Male
TXN001440,CUST0082,2025-02-24,161.45,Electronics,35.0,Male
TXN001739,CUST0082,2024-07-18,236.41,Electronics,35.0,Male
TXN002180,CUST0082,2024-03-14,236.57,Electronics,35.0,Male
TXN002325,CUST0082,2024-04-05,24.66,Food,35.0,Male
TXN003039,CUST0082,2024-05-21,98.01,Home,35.0,Male
TXN003590,CUST0082,2024-09-17,190.21,Electronics,35.0,Male
TXN004697,CUST0082,2025-02-18,38.01,Food,35.0,Male
TXN000462,CUST0041,2024-07-31,61.95,Beauty,61.0,Female
TXN000700,CUST0041,2025-02-04,55.42,Clothing,61.0,Female
TXN002091,CUST0041,2024-04-22,100.22,Beauty,61.0,Female
TXN002239,CUST0041,2024-09-12,63.02,Books,61.0,Female
TXN002259,CUST0041,2025-01-31,112.08,Clothing,61.0,Female
TXN002688,CUST0041,2024-07-30,120.55,Electronics,61.0,Female
TXN002893,CUST0041,2024-06-12,51.35,Books,61.0,Female
TXN000463,CUST0322,2025-01-08,58.53,Home,65.0,Male
TXN001198,CUST0322,2024-11-18,74.56,Food,65.0,Male
TXN001689,CUST0322,2025-01-17,50.16,Food,65.0,Male
TXN002165,CUST0322,2024-05-29,52.21,Food,65.0,Male
TXN003694,CUST0322,2024-06-08,136.4,Electronics,65.0,Male
TXN004476,CUST0322,2025-02-07,30.53,Books,65.0,Male
TXN004583,CUST0322,2024-05-21,193.07,Home,65.0,Male
TXN004614,CUST0322,2025-03-03,36.19,Food,65.0,Male
TXN000464,CUST0073,2025-02-20,153.42,Electronics,57.0,Male
TXN000564,CUST0073,2024-08-31,30.25,Clothing,57.0,Male
TXN001074,CUST0073,2024-07-12,27.86,Clothing,57.0,Male
TXN002215,CUST0073,2025-01-27,106.35,Books,57.0,Male
TXN002293,CUST0073,2024-05-28,91.43,Clothing,57.0,Male
TXN003090,CUST0073,2024-12-01,79.17,Clothing,57.0,Male
TXN003161,CUST0073,2025-01-26,112.12,Clothing,57.0,Male
TXN003249,CUST0073,2024-05-13,100.99,Clothing,57.0,Male
TXN003305,CUST0073,2024-09-17,68.96,Food,57.0,Male
TXN003338,CUST0073,2024-07-02,170.69,Home,57.0,Male
TXN003751,CUST0073,2024-07-13,194.55,Home,57.0,Male
TXN003795,CUST0073,2024-07-30,49.67,Clothing,57.0,Male
TXN004298,CUST0073,2024-06-01,108.27,Electronics,57.0,Male
TXN004588,CUST0073,2024-04-28,29.33,Beauty,57.0,Male
TXN000465,CUST0258,2024-05-09,74.2,Electronics,70.0,Female
TXN001221,CUST0258,2025-02-17,84.05,Clothing,70.0,Female
TXN001778,CUST0258,2025-01-13,117.11,Books,70.0,Female
TXN001968,CUST0258,2024-03-21,38.59,Books,70.0,Female
TXN002328,CUST0258,2025-02-09,73.74,Clothing,70.0,Female
TXN002597,CUST0258,2024-06-05,75.36,Food,70.0,Female
TXN003464,CUST0258,2025-02-19,60.24,Clothing,70.0,Female
TXN004232,CUST0258,2024-09-08,49.6,Beauty,70.0,Female
TXN004962,CUST0258,2024-12-03,78.68,Food,70.0,Female
TXN000466,CUST0150,2024-04-22,27.02,Books,52.0,Female
TXN000485,CUST0150,2024-07-22,67.29,Food,52.0,Female
TXN000561,CUST0150,2024-07-31,23.13,Clothing,52.0,Female
TXN003380,CUST0150,2025-02-28,47.36,Food,52.0,Female
TXN003681,CUST0150,2024-10-25,261.47,Home,52.0,Female
TXN003702,CUST0150,2024-11-12,73.02,Beauty,52.0,Female
TXN004055,CUST0150,2024-08-10,49.05,Electronics,52.0,Female
TXN004500,CUST0150,2024-07-16,75.48,Food,52.0,Female
TXN000468,CUST0305,2024-07-20,126.59,Electronics,74.0,Male
TXN000508,CUST0305,2024-03-12,99.11,Food,74.0,Male
TXN001492,CUST0305,2025-01-28,33.59,Beauty,74.0,Male
TXN003536,CUST0305,2024-12-20,59.91,Clothing,74.0,Male
TXN004258,CUST0305,2024-03-30,41.32,Food,74.0,Male
TXN000471,CUST0244,2025-02-09,114.98,Beauty,73.0,Male
TXN000808,CUST0244,2024-12-04,47.17,Beauty,73.0,Male
TXN000936,CUST0244,2025-02-20,83.37,Clothing,73.0,Male
TXN001435,CUST0244,2024-05-17,61.09,Clothing,73.0,Male
TXN001624,CUST0244,2025-01-23,80.53,Beauty,73.0,Male
TXN002256,CUST0244,2025-02-16,91.24,Books,73.0,Male
TXN002437,CUST0244,2024-10-06,164.82,Home,73.0,Male
TXN002605,CUST0244,2024-05-19,54.81,Books,73.0,Male
TXN002789,CUST0244,2024-08-30,221.0,Home,73.0,Male
TXN003359,CUST0244,2024-12-22,117.73,Books,73.0,Male
TXN003382,CUST0244,2024-11-29,51.49,Clothing,73.0,Male
TXN003625,CUST0244,2024-05-04,84.2,Home,73.0,Male
TXN000472,CUST0132,2024-06-06,99.42,Home,24.0,Female
TXN000848,CUST0132,2024-05-29,78.16,Books,24.0,Female
TXN000973,CUST0132,2024-05-03,64.85,Clothing,24.0,Female
TXN002510,CUST0132,2025-01-11,46.06,Clothing,24.0,Female
TXN003230,CUST0132,2024-04-18,105.42,Food,24.0,Female
TXN003600,CUST0132,2024-06-19,99.17,Home,24.0,Female
TXN003818,CUST0132,2024-05-02,27.6,Books,24.0,Female
TXN000477,CUST0318,2025-01-13,70.85,Clothing,69.0,Male
TXN000682,CUST0318,2024-10-12,63.11,Beauty,69.0,Male
TXN000821,CUST0318,2024-07-27,207.8,Electronics,69.0,Male
TXN000890,CUST0318,2024-07-20,112.31,Electronics,69.0,Male
TXN001737,CUST0318,2024-12-13,90.9,Electronics,69.0,Male
TXN002236,CUST0318,2024-05-31,73.86,Beauty,69.0,Male
TXN002595,CUST0318,2024-11-02,68.77,Food,69.0,Male
TXN002609,CUST0318,2024-08-08,153.82,Electronics,69.0,Male
TXN002940,CUST0318,2024-07-24,116.86,Electronics,69.0,Male
TXN003172,CUST0318,2024-03-12,83.16,Electronics,69.0,Male
TXN003290,CUST0318,2024-05-31,89.51,Home,69.0,Male
TXN003820,CUST0318,2024-08-06,41.23,Beauty,69.0,Male
TXN004415,CUST0318,2024-08-15,57.05,Food,69.0,Male
TXN004687,CUST0318,2024-12-16,48.63,Beauty,69.0,Male
TXN004939,CUST0318,2024-07-25,151.77,Home,69.0,Male
TXN000479,CUST0174,2025-02-26,290.26,Home,,Non-binary
TXN001902,CUST0174,2024-06-10,182.42,Clothing,,Non-binary
TXN001938,CUST0174,2024-11-15,114.32,Food,,Non-binary
TXN002255,CUST0174,2024-11-16,99.71,Food,,Non-binary
TXN004257,CUST0174,2024-06-05,128.38,Food,,Non-binary
TXN000480,CUST0490,2024-09-30,109.26,Books,39.0,Female
TXN000578,CUST0490,2025-01-12,78.47,Food,39.0,Female
TXN000652,CUST0490,2024-07-08,112.6,Home,39.0,Female
TXN001526,CUST0490,2024-10-24,36.64,Books,39.0,Female
TXN001921,CUST0490,2025-02-23,50.13,Food,39.0,Female
TXN001967,CUST0490,2024-07-18,64.79,Food,39.0,Female
TXN002596,CUST0490,2024-09-30,65.4,Books,39.0,Female
TXN003057,CUST0490,2024-07-12,133.19,Electronics,39.0,Female
TXN003620,CUST0490,2024-09-01,36.23,Beauty,39.0,Female
TXN003712,CUST0490,2024-11-17,226.0,Home,39.0,Female
TXN004601,CUST0490,2024-03-12,24.72,Clothing,39.0,Female
TXN000482,CUST0056,2024-09-08,72.47,Food,67.0,Female
TXN001088,CUST0056,2024-04-09,47.65,Books,67.0,Female
TXN001293,CUST0056,2024-10-19,84.07,Books,67.0,Female
TXN001425,CUST0056,2025-01-31,149.15,Electronics,67.0,Female
TXN001937,CUST0056,2024-04-16,77.19,Clothing,67.0,Female
TXN002112,CUST0056,2024-04-12,55.19,Books,67.0,Female
TXN002458,CUST0056,2025-02-19,91.71,Clothing,67.0,Female
TXN004188,CUST0056,2024-07-28,59.33,Books,67.0,Female
TXN004191,CUST0056,2024-07-02,142.84,Home,67.0,Female
TXN004380,CUST0056,2024-08-12,288.8,Electronics,67.0,Female
TXN004402,CUST0056,2025-02-10,54.5,Beauty,67.0,Female
TXN004676,CUST0056,2024-04-18,129.15,Electronics,67.0,Female
TXN000486,CUST0256,2024-07-18,22.79,Books,36.0,Female
TXN001115,CUST0256,2025-01-11,98.64,Electronics,36.0,Female
TXN001823,CUST0256,2024-09-01,49.49,Clothing,36.0,Female
TXN002821,CUST0256,2024-10-22,78.39,Electronics,36.0,Female
TXN003312,CUST0256,2025-02-10,53.23,Food,36.0,Female
TXN003577,CUST0256,2025-01-21,42.68,Books,36.0,Female
TXN004146,CUST0256,2025-01-17,83.98,Beauty,36.0,Female
TXN004199,CUST0256,2024-08-26,88.85,Food,36.0,Female
TXN004594,CUST0256,2024-07-22,308.37,Electronics,36.0,Female
TXN004666,CUST0256,2024-05-18,28.47,Beauty,36.0,Female
TXN000488,CUST0385,2024-06-15,31.69,Food,55.0,Female
TXN000634,CUST0385,2024-12-08,84.52,Electronics,55.0,Female
TXN001055,CUST0385,2024-12-11,69.88,Beauty,55.0,Female
TXN001517,CUST0385,2024-11-20,46.92,Clothing,55.0,Female
TXN001780,CUST0385,2024-05-04,125.35,Electronics,55.0,Female
TXN001869,CUST0385,2024-08-31,79.14,Beauty,55.0,Female
TXN002478,CUST0385,2024-12-01,87.89,Books,55.0,Female
TXN003334,CUST0385,2024-12-07,29.15,Books,55.0,Female
TXN003386,CUST0385,2024-09-23,77.71,Books,55.0,Female
TXN003418,CUST0385,2024-08-09,90.7,Books,55.0,Female
TXN004673,CUST0385,2025-01-02,64.34,Beauty,55.0,Female
TXN000491,CUST0312,2024-10-25,74.65,Food,52.0,Male
TXN000511,CUST0312,2025-01-20,70.97,Books,52.0,Male
TXN001675,CUST0312,2024-11-28,108.74,Electronics,52.0,Male
TXN002634,CUST0312,2024-03-11,53.42,Electronics,52.0,Male
TXN002692,CUST0312,2024-10-03,69.3,Clothing,52.0,Male
TXN003445,CUST0312,2024-08-25,48.36,Books,52.0,Male
TXN003766,CUST0312,2024-07-21,69.12,Beauty,52.0,Male
TXN004384,CUST0312,2024-05-14,113.31,Home,52.0,Male
TXN004832,CUST0312,2024-11-11,84.4,Food,52.0,Male
TXN004862,CUST0312,2024-07-17,156.96,Electronics,52.0,Male
TXN004867,CUST0312,2024-10-05,54.13,Clothing,52.0,Male
TXN000493,CUST0032,2024-04-29,105.74,Beauty,42.0,Female
TXN000951,CUST0032,2024-12-01,82.93,Food,42.0,Female
TXN002085,CUST0032,2024-11-10,84.16,Beauty,42.0,Female
TXN002453,CUST0032,2024-07-20,106.36,Electronics,42.0,Female
TXN002495,CUST0032,2024-07-01,147.95,Home,42.0,Female
TXN002880,CUST0032,2025-01-02,82.43,Clothing,42.0,Female
TXN003759,CUST0032,2025-02-19,51.17,Food,42.0,Female
TXN003778,CUST0032,2024-06-22,62.91,Books,42.0,Female
TXN004451,CUST0032,2024-05-30,98.69,Home,42.0,Female
TXN000494,CUST0177,2025-03-02,105.03,Electronics,40.0,Male
TXN000611,CUST0177,2024-12-29,41.16,Food,40.0,Male
TXN000899,CUST0177,2024-09-05,156.78,Home,40.0,Male
TXN000975,CUST0177,2024-05-24,76.64,Food,40.0,Male
TXN001837,CUST0177,2025-02-10,160.37,Electronics,40.0,Male
TXN002330,CUST0177,2024-07-13,73.76,Clothing,40.0,Male
TXN002570,CUST0177,2024-04-27,243.58,Electronics,40.0,Male
TXN002872,CUST0177,2024-09-10,29.96,Books,40.0,Male
TXN003229,CUST0177,2025-03-01,83.66,Food,40.0,Male
TXN003813,CUST0177,2024-06-28,32.66,Food,40.0,Male
TXN004177,CUST0177,2024-12-28,85.84,Electronics,40.0,Male
TXN004582,CUST0177,2024-08-13,135.22,Electronics,40.0,Male
TXN000497,CUST0457,2024-12-15,67.87,Food,56.0,Female
TXN001003,CUST0457,2024-09-17,63.45,Books,56.0,Female
TXN001740,CUST0457,2024-04-30,80.72,Clothing,56.0,Female
TXN001758,CUST0457,2024-03-09,60.01,Food,56.0,Female
TXN002590,CUST0457,2025-01-01,124.54,Home,56.0,Female
TXN002613,CUST0457,2024-12-14,30.31,Clothing,56.0,Female
TXN003698,CUST0457,2024-10-01,55.39,Beauty,56.0,Female
TXN004194,CUST0457,2024-10-31,258.89,Electronics,56.0,Female
TXN004207,CUST0457,2024-04-09,68.46,Clothing,56.0,Female
TXN004421,CUST0457,2024-04-06,57.61,Books,56.0,Female
TXN000498,CUST0372,2024-06-25,95.39,Electronics,25.0,Male
TXN000520,CUST0372,2025-01-30,206.67,Home,25.0,Male
TXN001215,CUST0372,2024-05-22,76.31,Home,25.0,Male
TXN001417,CUST0372,2024-09-28,62.82,Clothing,25.0,Male
TXN001749,CUST0372,2024-05-05,39.15,Food,25.0,Male
TXN002081,CUST0372,2024-05-07,58.71,Food,25.0,Male
TXN002534,CUST0372,2024-05-14,87.53,Books,25.0,Male
TXN003768,CUST0372,2024-04-05,75.5,Clothing,25.0,Male
TXN004089,CUST0372,2024-10-30,106.06,Clothing,25.0,Male
TXN004300,CUST0372,2024-08-05,63.09,Beauty,25.0,Male
TXN000500,CUST0289,2024-09-30,66.2,Clothing,43.0,Female
TXN000504,CUST0289,2024-03-24,68.29,Clothing,43.0,Female
TXN001679,CUST0289,2024-03-23,35.35,Clothing,43.0,Female
TXN001844,CUST0289,2024-06-10,53.66,Beauty,43.0,Female
TXN004125,CUST0289,2024-11-08,62.86,Electronics,43.0,Female
TXN004226,CUST0289,2024-06-03,58.44,Food,43.0,Female
TXN004699,CUST0289,2024-10-10,70.06,Beauty,43.0,Female
TXN000501,CUST0122,2024-07-21,137.04,Home,34.0,Male
TXN000655,CUST0122,2024-06-21,48.38,Books,34.0,Male
TXN000847,CUST0122,2024-07-11,89.22,Electronics,34.0,Male
TXN001505,CUST0122,2024-10-18,261.15,Home,34.0,Male
TXN002331,CUST0122,2024-10-26,93.47,Beauty,34.0,Male
TXN002627,CUST0122,2024-08-27,72.3,Books,34.0,Male
TXN003147,CUST0122,2025-01-30,21.83,Clothing,34.0,Male
TXN003282,CUST0122,2024-08-01,68.11,Electronics,34.0,Male
TXN003589,CUST0122,2024-09-08,61.58,Clothing,34.0,Male
TXN003671,CUST0122,2024-03-28,28.96,Books,34.0,Male
TXN004091,CUST0122,2024-04-27,24.47,Books,34.0,Male
TXN000510,CUST0117,2024-12-12,129.9,Electronics,61.0,Female
TXN000798,CUST0117,2024-06-05,121.86,Electronics,61.0,Female
TXN000888,CUST0117,2024-08-18,38.86,Books,61.0,Female
TXN001087,CUST0117,2024-08-16,38.04,Food,61.0,Female
TXN001358,CUST0117,2024-12-29,107.33,Food,61.0,Female
TXN002101,CUST0117,2025-01-16,41.66,Clothing,61.0,Female
TXN002565,CUST0117,2025-01-03,39.47,Books,61.0,Female
TXN002645,CUST0117,2024-06-09,204.61,Home,61.0,Female
TXN004634,CUST0117,2024-08-16,83.2,Electronics,61.0,Female
TXN004668,CUST0117,2025-01-28,152.0,Electronics,61.0,Female
TXN000512,CUST0499,2025-03-04,119.25,Electronics,50.0,Male
TXN002201,CUST0499,2024-11-01,93.35,Clothing,50.0,Male
TXN002315,CUST0499,2024-03-23,30.27,Beauty,50.0,Male
TXN002996,CUST0499,2024-10-21,37.56,Clothing,50.0,Male
TXN003329,CUST0499,2025-01-23,219.76,Electronics,50.0,Male
TXN004231,CUST0499,2024-06-05,88.58,Beauty,50.0,Male
TXN000514,CUST0057,2024-10-23,19.71,Clothing,26.0,Female
TXN001167,CUST0057,2024-09-07,67.66,Beauty,26.0,Female
TXN001470,CUST0057,2024-04-24,73.79,Clothing,26.0,Female
TXN002350,CUST0057,2024-06-10,174.42,Home,26.0,Female
TXN003435,CUST0057,2024-09-07,49.92,Clothing,26.0,Female
TXN003666,CUST0057,2024-07-06,39.25,Clothing,26.0,Female
TXN003990,CUST0057,2024-06-26,56.67,Beauty,26.0,Female
TXN004054,CUST0057,2024-07-02,44.35,Food,26.0,Female
TXN004494,CUST0057,2024-09-14,42.32,Clothing,26.0,Female
TXN004675,CUST0057,2024-04-07,88.26,Beauty,26.0,Female
TXN000518,CUST0221,2025-01-22,46.95,Books,54.0,Male
TXN000956,CUST0221,2025-02-09,61.45,Food,54.0,Male
TXN000964,CUST0221,2024-05-27,41.28,Clothing,54.0,Male
TXN001720,CUST0221,2025-01-07,217.44,Electronics,54.0,Male
TXN002727,CUST0221,2024-10-07,163.41,Electronics,54.0,Male
TXN002746,CUST0221,2025-03-02,174.19,Home,54.0,Male
TXN003022,CUST0221,2024-03-15,96.2,Food,54.0,Male
TXN000519,CUST0040,2024-05-03,82.14,Beauty,68.0,Male
TXN001034,CUST0040,2025-02-04,149.36,Home,68.0,Male
TXN001224,CUST0040,2024-12-18,97.58,Books,68.0,Male
TXN001270,CUST0040,2024-12-05,80.97,Food,68.0,Male
TXN001582,CUST0040,2024-03-12,183.24,Home,68.0,Male
TXN001710,CUST0040,2025-02-27,37.38,Books,68.0,Male
TXN001857,CUST0040,2024-11-24,190.71,Electronics,68.0,Male
TXN002010,CUST0040,2024-06-22,74.08,Books,68.0,Male
TXN002438,CUST0040,2024-07-04,118.43,Clothing,68.0,Male
TXN002964,CUST0040,2024-10-31,98.89,Books,68.0,Male
TXN003109,CUST0040,2025-01-09,47.18,Beauty,68.0,Male
TXN003168,CUST0040,2024-05-29,85.57,Books,68.0,Male
TXN003493,CUST0040,2025-01-03,28.49,Beauty,68.0,Male
TXN003774,CUST0040,2024-07-05,87.56,Books,68.0,Male
TXN004086,CUST0040,2024-08-17,102.33,Electronics,68.0,Male
TXN000522,CUST0317,2024-09-28,34.63,Beauty,74.0,Female
TXN001154,CUST0317,2024-04-12,201.48,Electronics,74.0,Female
TXN001549,CUST0317,2024-05-30,72.63,Books,74.0,Female
TXN001575,CUST0317,2024-08-26,50.35,Food,74.0,Female
TXN002699,CUST0317,2024-06-24,109.65,Home,74.0,Female
TXN003200,CUST0317,2024-11-18,77.84,Books,74.0,Female
TXN004627,CUST0317,2024-06-24,166.16,Electronics,74.0,Female
TXN004725,CUST0317,2024-03-22,103.47,Electronics,74.0,Female
TXN004810,CUST0317,2024-07-24,84.18,Books,74.0,Female
TXN000526,CUST0442,2024-10-06,79.45,Food,64.0,Female
TXN000903,CUST0442,2024-09-21,90.43,Beauty,64.0,Female
TXN001181,CUST0442,2024-03-29,111.47,Books,64.0,Female
TXN002171,CUST0442,2024-07-16,65.62,Beauty,64.0,Female
TXN003303,CUST0442,2024-03-06,31.53,Food,64.0,Female
TXN003561,CUST0442,2025-02-15,59.55,Clothing,64.0,Female
TXN003979,CUST0442,2025-01-24,41.64,Food,64.0,Female
TXN004429,CUST0442,2024-10-02,32.83,Books,64.0,Female
TXN000530,CUST0207,2025-02-04,28.89,Clothing,,Male
TXN000867,CUST0207,2024-06-23,385.1,Home,,Male
TXN000979,CUST0207,2024-08-03,187.27,Food,,Male
TXN002409,CUST0207,2024-03-12,134.89,Books,,Male
TXN003545,CUST0207,2024-07-30,40.68,Clothing,,Male
TXN003688,CUST0207,2024-09-25,154.44,Books,,Male
TXN004391,CUST0207,2024-04-09,201.09,Food,,Male
TXN004501,CUST0207,2025-01-10,305.52,Electronics,,Male
TXN004678,CUST0207,2025-01-05,27.63,Food,,Male
TXN000533,CUST0129,2024-08-25,98.81,Food,56.0,Male
TXN000902,CUST0129,2024-04-23,29.09,Books,56.0,Male
TXN002295,CUST0129,2024-11-05,39.78,Clothing,56.0,Male
TXN003985,CUST0129,2024-08-28,92.63,Beauty,56.0,Male
TXN004805,CUST0129,2024-11-03,96.18,Food,56.0,Male
TXN004892,CUST0129,2024-07-09,72.11,Food,56.0,Male
TXN004897,CUST0129,2024-09-08,98.63,Books,56.0,Male
TXN000535,CUST0463,2024-09-28,99.14,Books,67.0,Female
TXN000648,CUST0463,2024-10-30,89.29,Home,67.0,Female
TXN001016,CUST0463,2024-06-01,70.11,Electronics,67.0,Female
TXN002093,CUST0463,2024-10-09,53.75,Food,67.0,Female
TXN002385,CUST0463,2024-12-01,82.42,Beauty,67.0,Female
TXN002545,CUST0463,2024-05-26,34.22,Books,67.0,Female
TXN002917,CUST0463,2024-05-21,46.66,Food,67.0,Female
TXN003420,CUST0463,2024-09-23,53.96,Beauty,67.0,Female
TXN004228,CUST0463,2024-04-11,78.21,Home,67.0,Female
TXN004481,CUST0463,2025-01-05,134.35,Electronics,67.0,Female
TXN000536,CUST0357,2025-02-08,46.98,Beauty,35.0,Female
TXN000706,CUST0357,2024-07-29,39.32,Clothing,35.0,Female
TXN001244,CUST0357,2024-09-22,34.39,Books,35.0,Female
TXN001748,CUST0357,2025-01-26,136.4,Electronics,35.0,Female
TXN002041,CUST0357,2024-03-11,33.76,Beauty,35.0,Female
TXN002901,CUST0357,2024-04-02,86.57,Beauty,35.0,Female
TXN003519,CUST0357,2024-10-06,42.55,Clothing,35.0,Female
TXN004140,CUST0357,2024-10-11,115.18,Food,35.0,Female
TXN004327,CUST0357,2024-11-05,48.09,Books,35.0,Female
TXN004710,CUST0357,2024-04-13,75.47,Beauty,35.0,Female
TXN004762,CUST0357,2024-03-14,68.25,Clothing,35.0,Female
TXN000537,CUST0165,2024-05-07,52.31,Food,43.0,Male
TXN001329,CUST0165,2024-07-08,80.24,Clothing,43.0,Male
TXN001989,CUST0165,2024-12-24,40.34,Books,43.0,Male
TXN002623,CUST0165,2024-07-11,216.5,Home,43.0,Male
TXN002757,CUST0165,2024-10-12,61.68,Beauty,43.0,Male
TXN003522,CUST0165,2024-06-29,25.54,Books,43.0,Male
TXN003633,CUST0165,2024-08-19,51.37,Clothing,43.0,Male
TXN003937,CUST0165,2025-01-18,44.63,Food,43.0,Male
TXN004021,CUST0165,2024-09-29,96.73,Beauty,43.0,Male
TXN004396,CUST0165,2024-04-12,58.53,Electronics,43.0,Male
TXN000541,CUST0331,2024-09-03,67.16,Books,36.0,Male
TXN000938,CUST0331,2024-12-09,25.72,Beauty,36.0,Male
TXN001654,CUST0331,2025-02-12,92.54,Beauty,36.0,Male
TXN001842,CUST0331,2024-11-10,102.26,Home,36.0,Male
TXN002322,CUST0331,2025-01-30,51.35,Beauty,36.0,Male
TXN002713,CUST0331,2024-12-31,44.73,Home,36.0,Male
TXN002948,CUST0331,2024-07-02,51.68,Clothing,36.0,Male
TXN003691,CUST0331,2024-06-20,69.54,Books,36.0,Male
TXN004775,CUST0331,2024-10-28,47.64,Clothing,36.0,Male
TXN000542,CUST0276,2024-07-23,155.0,Home,39.0,Female
TXN000566,CUST0276,2024-10-22,66.18,Beauty,39.0,Female
TXN000594,CUST0276,2024-09-26,41.76,Beauty,39.0,Female
TXN000811,CUST0276,2024-05-23,86.67,Clothing,39.0,Female
TXN001906,CUST0276,2025-02-21,63.93,Beauty,39.0,Female
TXN001986,CUST0276,2024-10-30,58.65,Books,39.0,Female
TXN003098,CUST0276,2024-04-23,56.01,Electronics,39.0,Female
TXN003398,CUST0276,2024-12-14,78.35,Beauty,39.0,Female
TXN003415,CUST0276,2024-04-11,34.72,Books,39.0,Female
TXN003860,CUST0276,2025-03-04,126.48,Electronics,39.0,Female
TXN004025,CUST0276,2024-07-29,118.23,Electronics,39.0,Female
TXN004260,CUST0276,2024-11-28,71.76,Beauty,39.0,Female
TXN004526,CUST0276,2024-04-30,83.02,Beauty,39.0,Female
TXN004998,CUST0276,2025-03-05,72.08,Home,39.0,Female
TXN000543,CUST0365,2025-02-15,38.41,Food,21.0,Male
TXN000982,CUST0365,2024-12-30,33.45,Beauty,21.0,Male
TXN001450,CUST0365,2024-06-03,107.18,Food,21.0,Male
TXN001684,CUST0365,2024-04-09,50.46,Clothing,21.0,Male
TXN002395,CUST0365,2024-06-26,55.03,Food,21.0,Male
TXN002484,CUST0365,2024-08-02,146.93,Electronics,21.0,Male
TXN002883,CUST0365,2024-03-19,76.63,Food,21.0,Male
TXN003235,CUST0365,2024-09-15,31.35,Food,21.0,Male
TXN003327,CUST0365,2024-08-11,46.36,Books,21.0,Male
TXN003989,CUST0365,2024-10-16,82.57,Beauty,21.0,Male
TXN004077,CUST0365,2024-12-15,107.76,Home,21.0,Male
TXN004233,CUST0365,2024-06-24,28.32,Food,21.0,Male
TXN004685,CUST0365,2024-03-21,90.23,Food,21.0,Male
TXN004910,CUST0365,2024-08-19,43.41,Food,21.0,Male
TXN000545,CUST0304,2024-12-21,30.05,Books,45.0,Male
TXN000614,CUST0304,2024-12-26,59.26,Beauty,45.0,Male
TXN000670,CUST0304,2024-12-28,73.46,Food,45.0,Male
TXN000917,CUST0304,2024-07-18,199.53,Home,45.0,Male
TXN001144,CUST0304,2025-01-20,31.61,Books,45.0,Male
TXN001380,CUST0304,2024-11-16,78.26,Clothing,45.0,Male
TXN001695,CUST0304,2024-10-24,90.3,Books,45.0,Male
TXN001973,CUST0304,2024-06-25,41.47,Clothing,45.0,Male
TXN001997,CUST0304,2024-05-11,28.19,Beauty,45.0,Male
TXN002271,CUST0304,2024-06-16,77.06,Beauty,45.0,Male
TXN002390,CUST0304,2024-07-15,136.01,Electronics,45.0,Male
TXN002525,CUST0304,2024-10-30,40.02,Food,45.0,Male
TXN002972,CUST0304,2024-12-09,48.11,Home,45.0,Male
TXN003391,CUST0304,2024-05-25,28.84,Books,45.0,Male
TXN003731,CUST0304,2025-01-04,292.76,Electronics,45.0,Male
TXN003853,CUST0304,2024-03-16,82.93,Books,45.0,Male
TXN000546,CUST0433,2025-02-24,51.43,Home,59.0,Male
TXN001807,CUST0433,2024-11-04,39.29,Clothing,59.0,Male
TXN004437,CUST0433,2024-10-29,93.91,Food,59.0,Male
TXN004874,CUST0433,2024-09-19,89.08,Beauty,59.0,Male
TXN000547,CUST0197,2025-02-09,160.81,Home,45.0,Male
TXN000550,CUST0197,2024-09-12,89.47,Home,45.0,Male
